👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.coreValues,My Core Values,Giá trị cốt lõi của tôi,Giá trị cốt lõi của tôi
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.coreValuesPlaceholder,What values matter most to you?,Những giá trị nào quan trọng nhất với bạn?,Những giá trị nào quan trọng nhất với bạn?
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.dealBreakers,Deal Breakers,Điều không thể chấp nhận,Điều không thể chấp nhận
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.dealBreakersPlaceholder,What are your relationship deal breakers?,Điều gì là không thể chấp nhận trong mối quan hệ?,Điều gì là không thể chấp nhận trong mối quan hệ?
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.interests,Hobbies & Interests,Sở thích & Thú vui,Sở thích & Thú vui
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.interestsPlaceholder,What do you enjoy doing?,Bạn thích làm gì?,Bạn thích làm gì?
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.message,Message to Potential Matches,Lời nhắn đến người phù hợp,Lời nhắn đến người phù hợp
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.messagePlaceholder,Write a message to someone who might be interested...,Viết lời nhắn đến người có thể quan tâm đến bạn...,Viết lời nhắn đến người có thể quan tâm đến bạn...
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.otherShare,Anything else to share?,Còn gì muốn chia sẻ không?,Còn gì muốn chia sẻ không?
👤 Hồ sơ cá nhân (/profile),"Trang xem và chỉnh sửa hồ sơ — thông tin, chuyên môn, cài đặt riêng tư",profile.dating.otherSharePlaceholder,Any other details...,Thông tin khác...,Thông tin khác...
--- 📰 Tin tức (/news) ---,"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",,,,
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.pageTitle,Community News & Updates,Tin Tức & Cập Nhật Cộng Đồng,Tin Tức & Cập Nhật Cộng Đồng
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.pageSubtitle,"Stay updated with the latest news, events, and opportunities from the ABG Alumni community.","Cập nhật tin tức, sự kiện và cơ hội mới nhất từ cộng đồng ABG Alumni.","Cập nhật tin tức, sự kiện và cơ hội mới nhất từ cộng đồng ABG Alumni."
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.categories.all,All News,Tất cả,Tất cả
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.categories.edu,Edu,Giáo dục,Giáo dục
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.categories.business,Business,Kinh doanh,Kinh doanh
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.categories.event,Event,Sự kiện,Sự kiện
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.categories.course,Course,Khoá học,Khoá học
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.categories.announcement,Announcement,Thông báo,Thông báo
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.showingArticles,Showing {category} articles,Đang hiển thị bài viết {category},Đang hiển thị bài viết {category}
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.itemCount,{count} Items,{count} bài,{count} bài
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.readFullStory,Read full story,Đọc bài đầy đủ,Đọc bài đầy đủ
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.loadMore,Load More Articles,Xem thêm bài viết,Xem thêm bài viết
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.noArticles,No articles found in this category.,Không có bài viết nào trong danh mục này.,Không có bài viết nào trong danh mục này.
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.backToNews,Back to News,Quay lại tin tức,Quay lại tin tức
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.published,Published,Đăng ngày,Đăng ngày
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.by,By,Bởi,Bởi
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.shareArticle,Share this article,Chia sẻ bài viết,Chia sẻ bài viết
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.shareTwitter,Share on Twitter,Chia sẻ lên Twitter,Chia sẻ lên Twitter
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.shareLinkedIn,Share on LinkedIn,Chia sẻ lên LinkedIn,Chia sẻ lên LinkedIn
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.copyLink,Copy link,Sao chép liên kết,Sao chép liên kết
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.linkCopied,Link copied!,Đã sao chép!,Đã sao chép!
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.previousArticle,Previous Article,Bài trước,Bài trước
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.nextArticle,Next Article,Bài tiếp theo,Bài tiếp theo
📰 Tin tức (/news),"Danh sách bài viết, bộ lọc danh mục, chi tiết bài viết",news.communityManagement,Community Management,Quản lý Cộng đồng,Quản lý Cộng đồng
--- 📋 Lịch sử kết nối (/history) ---,Lịch sử yêu cầu đã gửi và người kết nối với mình,,,,
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.title,My Connection Requests,Yêu cầu kết nối của tôi,Yêu cầu kết nối của tôi
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.subtitle,View and track your connection requests,Xem và theo dõi các yêu cầu kết nối,Xem và theo dõi các yêu cầu kết nối
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.enterEmail,Enter your email to view requests,Nhập email để xem yêu cầu,Nhập email để xem yêu cầu
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.emailPlaceholder,your@email.com,email@example.com,email@example.com
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.viewRequests,View My Requests,Xem yêu cầu của tôi,Xem yêu cầu của tôi
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.loading,Loading your requests...,Đang tải dữ liệu...,Đang tải dữ liệu...
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.noRequests,No connection requests yet,Chưa có yêu cầu kết nối nào,Chưa có yêu cầu kết nối nào
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.noRequestsHelp,Submit a connection request to get started,Gửi yêu cầu kết nối để bắt đầu,Gửi yêu cầu kết nối để bắt đầu
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.requestOn,Requested on,Yêu cầu ngày,Yêu cầu ngày
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.status.pending,Pending,Đang chờ,Đang chờ
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.status.matched,Matched,Đã ghép,Đã ghép
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.status.connected,Connected,Đã kết nối,Đã kết nối
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.status.declined,Declined,Từ chối,Từ chối
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.matchedWith,Matched with,Đã ghép với,Đã ghép với
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.connectedWith,Connected with,Đã kết nối với,Đã kết nối với
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.potentialMatches,Potential matches,Các lựa chọn khả thi,Các lựa chọn khả thi
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,myRequests.backToRequests,Back to requests,Quay lại danh sách,Quay lại danh sách
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.title,Connection History,Lịch sử kết nối,Lịch sử kết nối
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.myRequests,My Requests,Yêu cầu của tôi,Yêu cầu của tôi
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.incomingMatches,Incoming Matches,Người kết nối với tôi,Người kết nối với tôi
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.noRequests,No connection requests yet,Chưa có yêu cầu kết nối nào,Chưa có yêu cầu kết nối nào
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.noIncoming,No one has connected with you yet,Chưa có ai kết nối với bạn,Chưa có ai kết nối với bạn
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.theyWereLookingFor,They were looking for:,Họ đang tìm:,Họ đang tìm:
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.filterAll,All statuses,Tất cả trạng thái,Tất cả trạng thái
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.dateAll,All time,Tất cả thời gian,Tất cả thời gian
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.dateLast7,Last 7 days,7 ngày qua,7 ngày qua
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.dateLast30,Last 30 days,30 ngày qua,30 ngày qua
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.status.pending,Pending,Đang chờ,Đang chờ
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.status.matched,Matched,Đã ghép,Đã ghép
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.status.connected,Connected,Đã kết nối,Đã kết nối
📋 Lịch sử kết nối (/history),Lịch sử yêu cầu đã gửi và người kết nối với mình,history.status.declined,Declined,Từ chối,Từ chối
--- 💳 Thanh toán ---,"Modal thanh toán — thông tin chuyển khoản, xác nhận",,,,
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.title,Complete Your Membership,Hoàn tất thành viên,Hoàn tất thành viên
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.qrPlaceholder,QR Code,Mã QR,Mã QR
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.qrComingSoon,Scan code coming soon,Mã QR sắp có,Mã QR sắp có
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.bankDetails,Bank Transfer Details,Thông tin chuyển khoản,Thông tin chuyển khoản
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.bank,Bank,Ngân hàng,Ngân hàng
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.accountNumber,Account Number,Số tài khoản,Số tài khoản
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.accountName,Account Name,Tên tài khoản,Tên tài khoản
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.amount,Amount,Số tiền,Số tiền
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.reference,Reference,Nội dung chuyển khoản,Nội dung chuyển khoản
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.instructions,"After transferring, click ""I've Made Payment"". Admin will verify and activate your premium membership within 24 hours.","Sau khi chuyển khoản, bấm ""Đã thanh toán"". Admin sẽ xác minh và kích hoạt tài khoản Premium trong vòng 24 giờ.","Sau khi chuyển khoản, bấm ""Đã thanh toán"". Admin sẽ xác minh và kích hoạt tài khoản Premium trong vòng 24 giờ."
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.confirmPayment,I've Made Payment,Đã thanh toán,Đã thanh toán
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.confirming,Confirming...,Đang xác nhận...,Đang xác nhận...
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.cancel,Cancel,Hủy,Hủy
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.confirmationTitle,Confirmation Sent!,Đã gửi xác nhận!,Đã gửi xác nhận!
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.confirmationMessage,Admin will verify payment and activate your Premium account within 24 hours.,Admin sẽ xác minh thanh toán và kích hoạt tài khoản Premium trong vòng 24 giờ.,Admin sẽ xác minh thanh toán và kích hoạt tài khoản Premium trong vòng 24 giờ.
💳 Thanh toán,"Modal thanh toán — thông tin chuyển khoản, xác nhận",payment.findConnections,Find Connections Now,Tìm kết nối ngay,Tìm kết nối ngay
--- 📧 Email tự động ---,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",,,,
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.subject,Welcome to ABG Alumni Connect!,Welcome gia nhập ABG Alumni Connect!,Welcome gia nhập ABG Alumni Connect!
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.greeting,"Welcome, {name}!","Chào {name},","Chào {name},"
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.bioIntro,Your profile has been created. Here's your generated bio:,Hồ sơ đã lên sóng. Đây là bio của bạn:,Hồ sơ đã lên sóng. Đây là bio của bạn:
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.canFind,Other members can now find and connect with you based on your expertise.,Anh em khác giờ có thể tìm thấy bạn rồi đó.,Anh em khác giờ có thể tìm thấy bạn rồi đó.
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.readyToConnect,Ready to find connections? Visit the app to submit a request.,Muốn tìm kèo kết nối? Vào app ngay thôi.,Muốn tìm kèo kết nối? Vào app ngay thôi.
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.regards,"Best regards,","Thân ái,","Thân ái,"
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.onboarding.signature,ABG Alumni Connect,ABG Alumni Connect,ABG Alumni Connect
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.subject,ABG Connect: {requesterName} would like to connect with you,ABG Connect: {requesterName} muốn bắt sóng với bạn,ABG Connect: {requesterName} muốn bắt sóng với bạn
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.greeting,"Hi {targetName},","Chào {targetName},","Chào {targetName},"
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.lookingFor,{requesterName} ({requesterRole} at {requesterCompany}) is looking for:,{requesterName} ({requesterRole} tại {requesterCompany}) đang cần:,{requesterName} ({requesterRole} tại {requesterCompany}) đang cần:
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.whyMatched,Why we matched you:,Lý do ghép đôi:,Lý do ghép đôi:
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.replyPrompt,"If you're open to connecting, simply reply to this email - both parties are included.",Nếu ok thì cứ reply email này nhé - cả hai đều nhận được.,Nếu ok thì cứ reply email này nhé - cả hai đều nhận được.
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.regards,"Best regards,","Thân ái,","Thân ái,"
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.signature,ABG Alumni Connect,ABG Alumni Connect,ABG Alumni Connect
📧 Email tự động,"Nội dung email gửi tự động — chào mừng, giới thiệu kết nối",email.intro.footer,This introduction was requested through ABG Alumni Connect. Both {requesterName} and {targetName} received this email.,Kèo này được kết nối qua ABG Alumni Connect.,Kèo này được kết nối qua ABG Alumni Connect.
--- ⚠️ Trang lỗi ---,Thông báo khi có lỗi xảy ra,,,,
⚠️ Trang lỗi,Thông báo khi có lỗi xảy ra,errorPage.title,Something went wrong,Toang rồi,Toang rồi
⚠️ Trang lỗi,Thông báo khi có lỗi xảy ra,errorPage.message,We encountered an unexpected error. Please try again.,Gặp lỗi gì đó rồi. Thử lại phát xem sao.,Gặp lỗi gì đó rồi. Thử lại phát xem sao.
⚠️ Trang lỗi,Thông báo khi có lỗi xảy ra,errorPage.retry,Try again,Thử lại,Thử lại
--- 🔧 Chung (Dùng nhiều nơi) ---,"Nút bấm, thông báo chung xuất hiện ở nhiều trang",,,,
🔧 Chung (Dùng nhiều nơi),"Nút bấm, thông báo chung xuất hiện ở nhiều trang",common.loading,Loading...,Đang tải nè...,Đang tải nè...
🔧 Chung (Dùng nhiều nơi),"Nút bấm, thông báo chung xuất hiện ở nhiều trang",common.submit,Submit,Gửi,Gửi
🔧 Chung (Dùng nhiều nơi),"Nút bấm, thông báo chung xuất hiện ở nhiều trang",common.cancel,Cancel,Thôi,Thôi
🔧 Chung (Dùng nhiều nơi),"Nút bấm, thông báo chung xuất hiện ở nhiều trang",common.error,Something went wrong,Có biến rồi (Lỗi),Có biến rồi (Lỗi)
🔧 Chung (Dùng nhiều nơi),"Nút bấm, thông báo chung xuất hiện ở nhiều trang",common.required,Required,Cái này bắt buộc nha,Cái này bắt buộc nha
